¿En qué consiste la Reforma Procesal Penal?; Es un cambio en el sistema de procesamiento de las causas judiciales penales, que terminó con el sistema inquisitivo, y estableció un esquema acusatorio, en que se dividen las funciones de investigar, procesar, y dictar sentencia en las causas.;;;;
¿Cuáles son las principales diferencias entre el antiguo sistema y el nuevo?;Se separan las funciones de investigar, procesar (en el antiguo sistema), formalizar y acusar (en el nuevo sistema) y de dictar sentencia.;Los juicios son orales y públicos y no escritos como eran antes.;Se crea el Ministerio Público, cuyos fiscales son los encargados de dirigir las investigaciones, formalizar y acusar a los imputados.;Se crea la Defensoría Penal Pública para otorgar defensa profesional a los que no pueden tener a abogado.;Los casos ya no están en manos de juzgados del crimen, sino que se crean los tribunales de garantía y los tribunales de juicio oral en lo penal.
¿Qué es el Ministerio Público?; El ministerio publico (Fiscalía) es un organismo estatal autónomo, que no es parte de ninguno de los poderes del Estado, y que se encarga de dirigir la investigación de los delitos, formalizar la investigación en contra de determinadas personas, acusar a los presuntos responsables y proteger a víctimas y testigos. Trabaja en coordinación con Carabineros e Investigaciones y los organismos auxiliares, como por ejemplo, el Servicio Médico Legal y el Servicio de Registro Civil e Identificación.;;;;
¿Qué es un fiscal?; Es el representante del Ministerio Público, que se encarga de investigar los delitos y si el caso lo amerita, llevar ante los tribunales a los imputados como autores, cómplices o encubridores. Durante la investigación, el fiscal debe indagar lo que perjudique al imputado, pero el principio de objetividad lo obliga también a averiguar aquello que lo favorezca. En los juicios, defenderá los intereses del Estado y presentará evidencias en contra del acusado. ;;;;
¿Qué es la Defensoría Penal Pública?; Es la entidad estatal encargada de proveer un abogado defensor a todas las personas que así lo requieran y no contraten defensa particular. Funciona bajo la supervigilancia del Presidente de la República, a través del Ministerio de Justicia. La labor de esta institución es dar defensa legal y profesional al imputado, informarle de sus derechos y de los procedimientos legales en que se verá involucrado, y solicitar al tribunal, medidas de protección en su favor. Estos defensores son públicos o pueden ser privados, licitados por la Defensoría.;;;;
¿Tiene costo solicitar los servicios de la Defensoría Penal Pública?; Si se cuenta con los recursos suficientes, el servicio debe ser pagado. Si la persona no tiene los medios económicos, el abogado trabajará en forma gratuita para el imputado.;;;;
¿Cómo consigo un abogado defensor?; Si le imputan un delito, le preguntarán si tiene un abogado particular que se encargue de su defensa. Si no tiene, le asignarán un profesional de la Defensoría Penal Pública.;;;;
¿Qué hace un juez de garantía?; Un juez de garantía debe, principalmente, velar porque las autoridades (en particular los fiscales y los policías) no se extralimiten al perseguir a los sospechosos de un delito, afectando los derechos fundamentales del imputado. Debe decidir sobre cualquier materia que le consulten los fiscales durante sus investigaciones, en especial si es sobre alguna diligencia que perturbe los derechos garantizados en la Constitución, como por ejemplo, la privación de libertad o un allanamiento. Al juez de garantía también le corresponde aprobar las soluciones alternativas y los juicios abreviados o simplificados.;;;;
¿Qué es el archivo provisional?; Cuando los fiscales no encuentran antecedentes suficientes para seguir adelante una investigación, pueden archivar provisionalmente una causa sin acusados. Las víctimas pueden pedir que un caso se reactive si aparece nueva información.;;;;
¿Existen salidas alternativas durante el desarrollo de un juicio?; Sí. Puede darse la posibilidad de que las partes lleguen a un acuerdo reparatorio o que el juez dicte la suspensión condicional del procedimiento, bajo ciertas exigencias o condiciones impuestas al acusado. También existen juicios simplificados y juicios abreviados, que se aplican en casos de delitos con menor penalidad. Esos procedimientos los lleva el fiscal ante un juez de garantía.;;;;
¿Qué son los juicios orales?; El sistema está diseñado para que sólo los casos de mayor gravedad lleguen al juicio oral, en el que en una o más audiencias el fiscal y el defensor presentan pruebas y testigos ante los tres jueces del Tribunal Oral en lo Penal. Luego de concluir la presentación de pruebas y los alegatos de las partes, los jueces dictan sentencia, que puede ser una condena o la absolución del o los imputados.;;;;
¿Qué pasa con los casos que se iniciaron en el sistema antiguo?; Deberán seguir de acuerdo a los procedimientos anteriores a la reforma. Para ello quedan algunos juzgados operando en el régimen anterior.  ;;;;
