Cuál es la definición de pedofilia?;Aunque la ley no usa específicamente la palabra “pedofilia”, sí califica como delito el acceso carnal por vía vaginal, anal o bucal a una persona menor de catorce años, aun cuando no exista fuerza, intimidación o incapacidad de la víctima para defenderse.;;;;;;;;;;
¿Qué otras conductas se consideran abusos contra menores? ;Estupro: Acceso carnal, por las vías ya mencionadas, a un menor de edad pero mayor de 14 años aprovechando un estado mental perturbado, abusando de alguna posición de autoridad (jefe, tutor o encargado de su cuidado), aprovechando el desamparo de la víctima o su inexperiencia o ignorancia sexual.;También se castiga una relación carnal homosexual con un menor de 18 años, aun cuando no se cumplan las condiciones que definen la violación o el estupro.;Actos sexuales con menores, que involucren introducir objetos por vía bucal, vaginal, anal o que involucren animales.;Pagar por servicios sexuales de menores de edad.;En general, cualquier acto sexual que afecte los genitales, ano o boca de un menor de edad.;;;;;;
¿La ley castiga otras conductas que no necesariamente son actos sexuales con menores?; Sí. La ley también califica como delitos: ;Promover o facilitar la prostitución de menores.;Producir o distribuir material pornográfico en que participen menores de edad.;Exponer a menores a material pornográfico para lograr excitación.;Realizar acciones de significación sexual para procurar su excitación o la excitación de otro ante personas menores de edad. ;;;;;;
¿Cuáles son las penas para los que cometen estos delitos? ;Violación a un menor de catorce años: De 5 años y un día a 20 años.;Estupro: De 3 años y un día a 10 años.;Relación homosexual con un menor: de 61 días a 3 años.;"Involucrar a menores en actos sexuales con animales o introduciéndoles objetos: Cuando hay circunstancias que se definan como violación (hacer uso de fuerza o cuando la víctima no puede resistirse), 5 años y un día a 15 años; de 5 años y un día a 20 años si la víctima es menor de 14 años, y de 3 años y un día a 10 años si la víctima tiene entre 14 y 18 años y se cumplen las condiciones para estupro.";Pagar por servicios sexuales de un menor: 3 años y un día a 5 años.;Cualquier otro acto sexual distinto de la violación, realizado de manera abusiva con menores de edad: 3 años y un día a 5 años si la víctima tiene entre 14 y 18 años, y de 3 años y un día a 10 años si la víctima es menor de 14 años.;Exponer a menores a pornografía para excitación: De 541 días a 5 años.;Hacer que menores realicen acciones sexuales para excitar a otro: 3 años y un día a 5 años. ;Producir material pornográfico: 3 años y un día a 5 años.;Comercializar, importar, distribuir, difundir o exhibir  material pornográfico, cualquiera sea su soporte, en cuya elaboración hayan sido utilizados menores de dieciocho años: de 3 años y un día a cinco años.;Facilitar prostitución de menores: 3 años y un día a 5 años.
¿Quién puede denunciar abusos contra menores?; Aunque lo ideal es que la propia víctima o su representante legal (padre, tutor, etc.) denuncie ante la Justicia, cualquier persona puede hacerlo si sabe de un caso de esta naturaleza. Eso, independiente de que la Policía inicie sus propias investigaciones, en especial cuando afectan a menores de edad.;;;;;;;;;;
¿Ante quién se puede denunciar?; Ante carabineros, investigaciones o directamente ante el  ministerio publico ;;;;;;;;;;
¿Hay protección para las víctimas?; La Policía tiene que dar inmediata protección al menor afectado, pudiendo incluso llevarlo a un recinto cerrado, como casas de acogida. El Ministerio Público también puede resguardar a denunciantes y testigos con medidas como protección policial o aislarlos del perpetrador.;;;;;;;;;;
¿Los condenados por estos delitos pueden trabajar con menores?; Existe la pena de inhabilitación absoluta perpetua para cargos, empleos, oficios o profesiones ejercidos en ámbitos educacionales o que involucren una relación directa y habitual con personas menores de edad para los condenados por delitos sexuales contra menores de 18 años. También puede aplicarse la pena de inhabilitación absoluta temporal por una extensión de tres años y un día a diez años.  Los condenados por delitos sexuales contra de un menor de edad, serán también condenados a las penas de interdicción del derecho de ejercer la guarda y ser oídos como parientes en los casos que la ley designa, y de sujeción a la vigilancia de la autoridad durante los diez años siguientes al cumplimiento de la pena principal.;;;;;;;;;;
¿Qué medidas se adoptan respecto del Registro de Condenas?; Las autoridades deberán crear una sección especial en el Registro de Condenas, a cargo del  Registro Civil accesible por vías informáticas, con las personas inhabilitadas para ejercer funciones en ámbitos educacionales o con menores de edad, según sentencia judicial ejecutoriada. ;;;;;;;;;;
¿Los condenados por delitos sexuales contra menores pueden obtener la libertad condicional?; La mayoría de los condenados por diversos delitos pueden aspirar a la libertad condicional al cumplir la mitad de la pena. Pero quienes están sentenciados por algunos delitos graves, que define la legislación, sólo pueden postular al cumplir dos tercios de la condena. Entre otros delitos, es el caso de los condenados por violación de una persona menor de 14 años, los sentenciados por cometer acciones sexuales con menores de 14 años, por producir pornografía con menores de 18 años, por facilitar la prostitución infantil o por participar en  la explotación sexual infantil, el trabajo forzado infantil, la servidumbre y la esclavitud de niños, niñas y adolescentes y los que facilitan que se cometan esos delitos.;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
 ;;;;;;;;;;;
